CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
https : //www.facebook.com/photo.php ? v=4483179854075 & amp ; set=vb.1727483389 & amp ; type=2 & amp ; theater ﻿,2014-08-11T13:38:22,Jennika Chua,z12gu1fouyfqx3a5304chpdqbwm3dja4v2c,1
https : //soundcloud.com/artady please check stuff ; make feedback﻿,2014-08-11T16:27:55,Artady,z13jtfwiuwrvy1tng23gid4hesqwxl4cm,1
Take break Katie help reach 100 subscribers month ! New music free downloads ! ﻿,2014-08-11T17:32:00,J STROMMER,z12bxv4olmv3j1i2w232y5awruz3i1rva,1
Subscribe please﻿,2014-08-12T05:20:24,Evin Alshamas,z13vendrur3zxdgkd22azzlzftn1vj3pp04,1
Check covers I video coming please subscribe﻿,2014-08-12T18:38:42,maddog1431,z130s5kb0v3yjj3fp23zexx5iyuvv1js5,1
Subscribe My CHANNEL﻿,2014-08-13T03:04:34,MB LOVE,z123std54m2ozht10232efr5svb4vh0au04,1
Hey guys . I small YouTuber I upload videos nearly every single day . I hope like shikas please give 2 mins life view channel . new video watch anime free . I pretty sure wont regret visiting channel . Thank ! ﻿,2014-08-15T15:52:40,IbbyUchiha,z123gzjyszflihgih04cdzeblxuifpxzbes,1
http : //www.rtbf.be/tv/emission/detail_the-voice-belgique/toutes-les-auditions/auditionDetail_ ? emissionId=3873 & amp ; id=342 Please join voice Liked shared please win audition score . Thanks much﻿,2014-08-16T07:24:50,Cléda Dimitri,z13ect4j2km1gnhhu04cdfmwnmbkvn45x20,1
katy perry u sit face please . would really awesome 'll give 5 dollars . ok want please call subscribe channel first ok thats good u sit face ill get erection sit k ? ﻿,2014-08-16T20:59:28,WeMuckAround,z12ddjvqypyusrssu22ewddagoagu1k2v,1
"iS IN TOP 10 , IN YOUTUBE TOP VIEWS , ON 9 IS MILEY CYRUS : http : //www.google.ro/url ? sa=t & amp ; rct=j & amp ; q= & amp ; esrc=s & amp ; source=web & amp ; cd=1 & amp ; ved=0CB8QFjAA & amp ; url=http % 3A % 2F % 2Fen.wikipedia.org % 2Fwiki % 2FList_of_most_viewed_YouTube_videos & amp ; ei=OQ3yU9DWC8L4yQOYo4GoAw & amp ; usg=AFQjCNGKM-Idplal6kuVKoEkVgdTT2jVLQ & amp ; sig2=OnqZzad3q3CmNBe9nml4gA & amp ; bvm=bv.73231344 , d.bGQ & amp ; cad=rja ﻿",2014-08-18T14:24:05,Mike Music,z123uflrqpqwzvhts23pfr3jht3ue1kaf04,1
http : //www.amazon.com/Knight-Dawn-cursed-Daniel-N-ebook/dp/B00MPPQHRI/ref=sr_1_7 ? s=digital-text & amp ; % 3Bie=UTF8 & amp ; % 3Bqid=1408122684 & amp ; % 3Bsr=1-7 & amp ; % 3Bkeywords=knight & amp ; tag=wattpad-20 people talented talented sponsor﻿,2014-08-18T18:05:37,Jack Other,z13iupjoosrpzlm5v04cf32q4oqizvsbkdo,1
I really love video.. http : //www.bubblews.com/account/389088-sheilcen﻿,2014-08-19T12:33:11,Sheila Cenabre,z120s1agtmmetler404cifqbxzvdx15idtw0k,1
Hi Guys ! check awesome EDM & amp ; House mix : ) thanks lot.. https : //soundcloud.com/soundhase/edm-house-mix-2﻿,2014-08-19T18:59:38,Soundhase,z131ynbp4yepzvz4304cj5ly3oyietfpbj0,1
Hiya😊 I started YouTube would mean lot could subscribe watch first video ? xx﻿,2014-08-20T02:55:54,Elle xox,z13zxxtwurq5cxuiz04cc5xapsypshtipdo,1
Watch Maroon 5 's latest 2nd single V ( It Was Always You ) www.youtube . com/watch ? v=TQ046FuAu00﻿,2014-08-20T19:04:01,Flynn Rider,z13fwnbh5qusx1olr23bcfgjbxiljjv4u04,1
Help Please ! ! http : //www.gofundme.com/RJanimalcare﻿,2014-08-20T20:18:13,Charles Baptist,z12mvbxwqoz1hlhay04cfnuzfxuwdx1pj54,1
http : //www.mediafire.com/download/yvovhafsv5qzzqo/Video.rar download make money today ﻿,2014-08-21T10:25:48,phemion23,z13ccdmpbuuqc32bf04cj3xrcrrjsxozwtk0k,1
http : //www.ebay.com/itm/131275322914 ? ssPageName=STRK : MESELX : IT & amp ; _trksid=p3984.m1555.l2649 ﻿,2014-08-21T21:59:13,anne baba,z12qvlsqppeeyt3gp04cchwaivz4f54bbho,1
& lt ; script & gt ; document.write ( ' & lt ; target= '' _self '' href= '' http : //rover.ebay.com/rover/1/710-53481-19255-0/1 ? icep_ff3=1 & amp ; pub=5575096797 & amp ; toolid=10001 & amp ; campid=5337555197 & amp ; customid=bogdan+grigore & amp ; ipn=psmain & amp ; icep_vectorid=229508 & amp ; kwid=902099 & amp ; mtid=824 & amp ; kw=lg '' & gt ; check new arive ebay & lt ; /a & gt ; & lt ; img style= '' text-decoration : none ; border:0 ; padding:0 ; margin:0 ; '' src= '' http : //rover.ebay.com/roverimp/1/710-53481-19255-0/1 ? ff3=1 & amp ; pub=5575096797 & amp ; toolid=10001 & amp ; campid=5337555197 & amp ; customid=bogdan+grigore & amp ; mpt='+Math.floor ( Math.random ( ) *999999999 ) + ' '' & gt ; ' ) ; & lt ; /script & gt ; & lt ; noscript & gt ; & lt ; target= '' _self '' href= '' http : //rover.ebay.com/rover/1/710-53481-19255-0/1 ? icep_ff3=1 & amp ; pub=5575096797 & amp ; toolid=10001 & amp ; campid=5337555197 & amp ; customid=bogdan+grigore & amp ; ipn=psmain & amp ; icep_vectorid=229508 & amp ; kwid=902099 & amp ; mtid=824 & amp ; kw=lg '' & gt ; check new arive ebay & lt ; /a & gt ; & lt ; img style= '' text-decoration : none ; border:0 ; padding:0 ; margin:0 ; '' src= '' http : //rover.ebay.com/roverimp/1/710-53481-19255-0/1 ? ff3=1 & amp ; pub=5575096797 & amp ; toolid=10001 & amp ; campid=5337555197 & amp ; customid=bogdan+grigore & amp ; mpt= [ CACHEBUSTER ] `` & gt ; & lt ; /noscript & gt ; ﻿,2014-08-22T04:50:50,Special Pentrutine,z12jenlhyre0eheyx04ch1aquxfdsvgpd44,1
I # votekatyperry 2014 MTV # VMA Best Lyric Video ! See 's lead vote : http : //on.mtv.com/Ut15kX﻿,2014-08-23T05:58:47,zeynep saka,z131tjkgdtvpxzx1i23gctyj5rrluhsvy,1
https : //www.facebook.com/pages/ % D8 % AA % D8 % AD % D9 % 85 % D9 % 8A % D9 % 84- % D8 % A7 % D8 % AC % D9 % 85 % D9 % 84- % D8 % A7 % D9 % 84 % D8 % A7 % D9 % 85 % D9 % 88 % D8 % B3 % D9 % 8A % D9 % 82 % D9 % 89___-music/674732645945877 ﻿,2014-08-23T20:28:41,sleman zezo,z12jzv45snjidxmb004ch3qaotakv1xx50w,1
"Hello ! I 'm Marian , I 'm singer Venezuela ! I part boy-girl band named cubik , I 'm singing 'cause I wanted play pop pop-rock songs . It would mean lot could look channel check music watch new video ! ! u like , subscribe ! XOXO THANKS ! ! PS : like lot channel , share friends ! ! Haha ! ! LOL MARIAN﻿",2014-08-24T03:57:52,MarianMusicChannel,z13nuzezjmfpcjqzm04cftuaxpb3gjmxevw0k,1
"katy perry remind tiger , like spirit animal :3 & lt ; 3﻿",2014-08-24T17:17:17,Daniel Korp,z121tz2zhzjgercem23yttsqvnuijljql04,0
In South American jungle jungle matter find African elephant bengal tiger place . Who made video.﻿,2014-08-25T05:37:22,Paul Hannam,z13hyv0ixuavuliyt04cix1j5t3qgpggce4,0
http : //9gag.com/gag/aAVpwj9/ = ) ﻿,2014-08-26T02:44:42,Miguel Del Valle,z124czqqpmefyrxa204cd5jgrwqoctipvuo0k,1
ima rapper trying get notice please check mixtape datpiff.com/mixtapes-detail.php ? id=633807﻿,2014-08-27T09:30:35,DicesMusic .,z131zf0iwvjihbgp404cjtkqvzrbibkprjs,1
"Its good song like video clip , bout girl airplane crashed land far far away ... found way survive ! And love pet tiget ( Kitty Purpy ) lol : D﻿",2014-08-27T21:12:48,Angie Sivrikozi,z13cyh3gowyyxlotr23vsplhbt23hbmwy04,0
"help click subscribe Mai Nguyen , thank you﻿",2014-08-28T03:53:35,Mai Nguyễn,z13lhdo5vnyndj3p304cjjs4zze3sldrqbg,1
even without make still hot http : //uk.eonline.com/eol_images/Entire_Site/2012430/reg_1024.katy.mkup.mh.053012.jpg ﻿,2014-08-29T02:10:56,Ach raf,z13zexz55xnnfbqnz224v1c5gziuczqno,1
Thanks video know Nokia phones survive plane crash.﻿,2014-08-29T19:00:20,Zain Hassan,z13cwrzyolf1zh4v023ctteams25hldf5,0
http : //www.bubblews.com/news/6401116-vps-solutions﻿,2014-08-30T11:00:35,Frank co,z12ntdriqpfni1mtf23zwb0b0p34fnyak04,1
The TREU DETECTIVE alternate ending ! __ http : //www.funnyordie.com/videos/d15fb87973/true-defectives﻿,2014-08-30T15:22:54,Rusty Cohle,z134ub2pemn1jjarh04cdb14yqagxpqy1e4,1
The new Makeup Transformation Integrated Look-A-Like Feature available Ver 1.13 ! Do know look like ? Install update version Makeup Transformation https : //play.google.com/store/apps/details ? id=com.yourelink.makeuptransformation visit Google Play.﻿,2014-08-30T23:08:02,ocean pacific,z133sbv5xomtsp44k04cinywcr3sedjqekc0k,1
"She named tiger Kitty Purry No , seriously , , check video ﻿",2014-08-31T03:52:29,Sam Klein,z135drnwswvsgvkyq04cfjh4xpb3cn2hugg,0
Perfect ! & lt ; 3﻿,2014-08-31T21:50:57,Littleprincess,z12rgdghtm3gc3j4004cizn50y3xybujalw0k,0
"And video ends , 13 ft. boa constrictor squeezes death.﻿",2014-09-01T17:55:34,Justin Chery,z133uthy3uvscvxox04cfr1bjw2idvehcxw0k,0
"paused music , clip , movie.﻿",2014-09-02T18:54:01,Jack El Matador,z12ihhpimqitsznag04cc3y5jke1d1rhkus0k,0
"HI ! : D ! : ) We ’ TWIN MELODY ,17 year old twins : ) WE DID SOME COVERS ! ! WE DID A COVER OF BIRTHDAY BY KATY PERRY ! ! PLEASE JUST TAKE 1 SECOND AND WATCH IT ! ! THANKS , MERCI , GRACIAS , DANKE , OBRIGADO , GRAZIE … . ! ! ! & lt ; 3 XX HAVE A NICE DAY ! ! : D﻿",2014-09-02T19:57:01,TWIN MELODY,z13sfvhiwxmqz3xad04cddehoyr5g1i5c0s,1
Nicee ! ! sabrosura viva https : //soundcloud.com/yerki-elinmigrante/yerki-myb-move-your-body﻿,2014-09-03T11:29:56,Yerki el duro,z12utdmrdmz1ctouj22yu52pqt2if3pwl04,1
Hey guys go check video name `` growtopia story '' ﻿,2014-09-03T16:32:59,Santeri Saariokari,z121gbuy2unhc5m4n04cf3kyslqhepeqgvo0k,1
http : //shhort.com/a ? r=HuPwEH5ab﻿,2014-09-03T22:46:22,Braiden Short,z12ytrbydy2ogluio04cfdmrdvn4ijrr3kg0k,1
YAY IM THE 11TH COMMENTER ! ! ! ! ! IF YOUR CRAZY PLEASE DONATE BITCOINS TO ME AT : 1FHeNqx1twqM153v2PTAyieJNEALAhZvEM﻿,2014-09-04T03:56:53,VitalXtreme,z12yxpmqktb4zxptp221j3njlmjbtfgmi,1
http : //shhort.com/a ? r=G8iX5cTKd﻿,2014-09-06T02:44:43,Kasia Hill,z13ax5sicvvxsx3lx23vuf45tye4etl1g,1
"I love song , it´s empowering every woman : ) `` you´re gon na hear roar '' ; ) ﻿",2014-09-06T20:17:52,xhonavsky,z12ag5uwdzrajx1yp04chp1r2sa5ubugez00k,0
This song makes want drink bleach﻿,2014-09-07T02:43:55,Ricky Smith,z13jtvmwoqjvsxj4p04cdhbwswnsf5qqv24,0
If really 's hardcore﻿,2014-09-07T02:59:54,maurice davis,z12bjffg3yu4ybx4e04cjzfbyxqcdzyxl3s,0
http : //shhort.com/a ? r=Jt2ufxHxc﻿,2014-09-07T05:52:45,Divergent lover,z13bzjvw1suhj3sjp04cfr54vuy2wzarbyg0k,1
Follow watch videos : ) Follow watch videos : ) Follow watch videos : ) Follow watch videos : ) Follow watch videos : ) Follow watch videos : ) Follow watch videos : ) ﻿,2014-09-07T15:01:49,Richard Valko,z13xvrgzkoydytjr304ch1no1raxwjahesc0k,1
"I 'm sorry Katy Perry , I weird . I still love & lt ; 3﻿",2014-09-07T17:13:39,Robert Kim,z13jhj1wdzmiwjdjn04ccx2gfpynuzyjo4w,0
I 'm big fan song video awesome ! ﻿,2014-09-07T18:38:10,tombraiderxXx12,z120uhiw0ubhcnxvi23uw5oorpuncvso204,0
katy perry stop dont song dont like it﻿,2014-09-07T19:30:24,Eder Rodriguez,z12kjjlhsmiqsfzrb04ch5i5rt2qvbahppg0k,0
GO TO MY CHANNEL check written songs﻿,2014-09-07T19:34:29,Aemon Sevker,z12hzb1hzxbjh310c234ddqgoluidjufb,1
"Like Gorlin-Goltz Syndrome Support Community , alone . https : //www.facebook.com/GorlinGoltzSupport﻿",2014-09-07T22:36:24,GGSCommunity,z13bejijvrbdy5mrg04cgv3bjvubyxoi050,1
Subscribe u gon na hear roar ; ) ﻿,2014-09-07T22:39:21,Christopher Pete S.,z134e5zjck2agxwd423hdjgx1y3ndvhf4,1
In opinion I think look better black hair blond hair : ) ﻿,2014-09-08T01:03:41,Kathy L.,z13ay5zytl3icfrij04cc1kakqb4cpu4oks0k,0
"I loved , amazing.. OMG eyes*_*﻿",2014-09-09T00:43:52,Sofia Aristizabal,z13tc1brnvvpxtd3i225u5djckjntpniz04,0
"Please help give son grave . http : //www.gofundme.com/BishopsGraveMarker Or please share fb page , I one anymore.﻿",2014-09-09T06:10:07,jessica durham,z12qvnw51y31ulrx304cjbkq1yzqzdkiytg0k,1
You gon na hear ROARRRR ... ..﻿,2014-09-09T11:26:50,Rahul Thorat,z13mh3ih5xqtdvt3z22xdhvp4pfhxfmhz04,0
follow -- - & gt ; https : //twitter.com/f0llowshoutouts ﻿,2014-09-09T17:08:44,snc,z13xxdyxcsbwdda5l04cfdexnunxzrgwo2o,1
I WILL FINISH THIS DISSERTATION ! And I laugh face I finish ! Roaaarrr =3﻿,2014-09-09T17:59:18,Christ Is Risen,z13lsbqpwk3xej2jv04cetyypm22w3pgo4s,0
She 's old Whore ! ﻿,2014-09-09T20:36:30,blondedbythelight703,z12tvfbi0sntvhgzw04cgf35lymwivhqepo0k,0
Please share help Friend ! http : //www.gofundme.com/jormis Thank much ! ﻿,2014-09-09T21:03:35,taione88,z131xvagrrnevlmao04cf1dq2or1snlqkso0k,1
ROAAAAARRRRRR 🐯🐯🐯﻿,2014-09-09T22:34:28,moilovemoi,z12xituo3vvdxvrhk04cdxmilwfwhfdgmz00k,0
This looks fun 's good song﻿,2014-09-09T22:35:25,caleb owczarzak,z12wsbxquxjthdm0i22jc3ehdnuhwv5xi04,0
"Check vids , songs awesome ! And I guarantee : ) ﻿",2014-09-09T23:55:30,Made2Falter,z12wujphdvrxcbksz23lc3j5xsqadn0cz,1
I love You Katy ♥﻿,2014-09-10T01:19:03,Jessy  Riivera,z131i52zez2uythxs04chxi45y2otxcjcw00k,0
I loved much get stand fear .﻿,2014-09-10T01:35:54,YULIOR ZAMORA,z131xnwierifxxkj204cgvjxyo3oydb42r40k,0
Click For iTunes code http : //shhort.com/a ? r=0LaviqU2b﻿,2014-09-10T01:50:55,Nicolás Jara,z13ndjiobv24y14tp230gvzjeovuup1vf,1
Katy perry inspirational singer voice awesome I loved much . She achieved music history I could n't believe . Guys could take 1min go channel watch first video I would greatly thankful : ) ty guys N katy still awesome xoxo﻿,2014-09-10T09:09:57,Neo Joey,z13ncdbb1urrxdhcs22gfp35gkqiuhgcr,1
Hi guys sell Jack Daniel 's Hard Back Cover Case iPhone 5 5S 5C 4S 4 6 '' Old Time 3 Dollars Ebay : http : //www.ebay.com/itm/251638183951 ? ssPageName=STRK : MESELX : IT & amp ; _trksid=p3984.m1555.l2649 ﻿,2014-09-10T11:48:08,Jack lewandowski,z122tnij5nmvhtqkx22jdnc40rzbulxwe04,1
https : //m.facebook.com/story.php ? story_fbid=764484966942313 & amp ; id=754989901225153 & amp ; ref=stream gf﻿,2014-09-10T21:38:12,Mättr Valleni,z13qfffoxqacypnu122ojzxgmnvvthucz,1
subscribe me﻿,2014-09-10T22:58:23,TheParkourGamingPotato,z12mt5kxyqyful0jq04cdrchivu0v5ip51k,1
3:46 cute ! ﻿,2014-09-10T23:34:14,Sofi Duarte,z13nt3s53sbnupdoc04cjpuwhzvdh5gyr04,0
"think drunk shot first half video sec half comes , boobs magically bigger 's beautiful suddenly , dude practically vanishes ﻿",2014-09-11T02:15:22,Walker's.Enchanted.Music.Channel,z12ijzhpitadz15sb23bgxfoilenufewr04,0
Roar without doubt best song ... feel good song message everyone . Good job Katy﻿,2014-09-11T15:05:08,Ken Santiago,z13sgp1qayzmcx0tq22dy5wqllnpfvsv0,0
The great mother jungle . Sweet natural . I like videos.﻿,2014-09-11T17:43:49,o olek,z12sixzbalueu5irr04chv1yhpy4t5ky31g,0
http : //www.aaas.org/tech-i/vote # view/25874/2177367 VOTE SHELDON PLEASE GUYS . GIVE IT 5 STARS . THANKS IN ADVANCE﻿,2014-09-11T19:09:43,Sheldon Duncombe,z12ax3ozzsjafnboe04civtrlxzzxtbbaxs0k,1
Katy conqueror 's haki & gt ; : ) ﻿,2014-09-11T20:19:56,Misael Navarro Leon,z13dexprepfgfjjai04cetejapnqxjq4fj0,0
Can check videos please ? Do n't hate : ( Give one oportunity﻿,2014-09-12T03:39:36,SergiBeCa Official,z12zu5v4qlruc11zc04cg5rrnzjehpzwv3g,1
WOW VERY NICE CONGRASULATION I LIVE SO MUCH http : //en.prothom-alo.com/sport/news/53331/Zimbabwe-A-team-due-in-Dhaka-Wednesday ﻿,2014-09-12T09:03:16,Gram Bangla,z13xwb3adyricdunf223txebnov1f1aiz04,1
There 7 bilion poeple earth Now stop dumb﻿,2014-09-12T13:41:05,Dj enderman,z12fx5xbxru0i3kzu04ccpm53yjqzvlr4q00k,0
I love shit I disliked 's sucks﻿,2014-09-12T15:08:27,Analiner Benny,z12ayngz3kffwhr1x22ei3agorrhebndb,0
"hey guys really want go katy perry concert im contest need lot likes im loosing : ( please could like picture would nice , thank really want go concert : ) https : //www.facebook.com/exagdl/photos/a.936868579660284.1073741943.111719098841907/937732262907249/ ? type=1 & amp ; theater ﻿",2014-09-12T15:26:38,Cristina Valencia,z12qf5rimw3pfbw1w22pyruxovawz1dkq,1
"video inaccurate , tiger would rip face of﻿",2014-09-12T19:45:34,ENZOxDV9,z13ogjwqvuazsh0v123evnzipxyjx5fcv,0
Great video great artist Katy Perry ! Admire creativity ! Check channel nonsense mobile tech reviews comparisons well iPhone 6 6 Plus review comparison ! ﻿,2014-09-12T21:08:47,Technibility,z12tclby1nuyflgbw04cdnyg3zfvefn5lrg0k,1
Are real animals﻿,2014-09-12T21:41:24,Yoshi does Minecraft,z13rv5abiqvggpsz304cdr54xnndwtxbl44,0
"Hey guys ! Can please SUBSCRIBE channel , I 'm gon na filming video hope guys like thank much 're support ! Xoxo , Leah ! & lt ; 3 ﻿",2014-09-13T12:27:00,MyNameIs Leah,z13dgdph5vnutpnq004ci3lbtymmtlphrto0k,1
Maybe best music video last 15 years ? This pop music done folks ! ﻿,2014-09-13T15:05:12,Steve Gallagher,z13is3w4ixr5cjkwv04cibzocqeicbfoxsc0k,0
I love KATY PERRY & lt ; 3 & lt ; 3﻿,2014-09-13T15:05:13,Jouri Osman,z13oilua4nu5ulzs122xvdc5skfqzfy5y04,0
Boooobs﻿,2014-09-13T15:37:09,John Chen,z12nsngbgzqwyxnmk22sibsqbwqlzfuva,0
"I really n't understand 600 million views lol . I 'm hating anything , 's confusing . ﻿",2014-09-13T17:48:14,Buffo hrdfjiu,z13kvddrenfhxjeod04cg11pkk2sg1vbr0c,0
Its almost Katys birthday ! October 25th Lets say happy birthday katy ! ! ! ♥♥♥♥♥♥﻿,2014-09-14T09:47:10,KatyPerry Queen,z12nfn4yazrphtzwi04cchahoxqlvtc4mvk0k,0
Katy Perry You Are Looking Soo PRETTY DAMN CUTE : -* : -*﻿,2014-09-14T10:27:26,Abhi Vats,z13wwx4g2wmufxn0t235flwo5qu2sdrs3,0
great song go katy ! ﻿,2014-09-14T12:42:56,bea boots,z12njp45xonlypf2x23ketjjpzjee3cyt04,0
looooooooooooooooooooovvvvvvvvveeeeeeeeeeee ittttttttttttt﻿,2014-09-14T13:52:43,jay cruz,z13tuhgotq3ifrl0423uwx35trelwdwdd,0
My telephone ! ﻿,2014-09-14T14:17:49,Veronica Kkk,z12lcb0rxw3qtlsqm04cebpbjkqjtdza1xs0k,0
This comment randomly get lot 's likes replies reason . I also like Jello . Strawberry jello.﻿,2014-09-14T15:55:13,Thalia Grace,z13lwjvwbrqgdrdut22qhf54gvqwuz1nv,0
"Hey guys ! I 've made amazing Smiley T-Shirt.Of things wear , expression important remember statistics world ’ measure warmth smile . If 're big fan T-Shirts want gets happiness , 's perfect . Check buy www.teespring.com/smiley12 = ) ) thanks guys much ! ! ! ﻿",2014-09-15T10:53:46,David Sean,z13ejhmaiyjmcrlgw04ccvqwdobqtjn4ea4,1
"really want video get 1 billion views , would amazing ! ﻿",2014-09-15T15:48:57,Peter Wilkes,z13mxjrbuyv5slha204cjdwg0wauylyap3w,0
Katy voice gold . video really brings lyrics life . I rapper 25000 subscribers.. thumbs hate take shit water splashes nuts﻿,2014-09-15T17:47:57,LuckyMusiqLive,z12wj5g52rzbcvprl04cenuj1yyifhxq3hw,1
"I started hating Katy Perry finding stole ideas videos old comic book . Yet , music catchy . ﻿",2014-09-15T18:27:56,Alanoud Alsaleh,z13kdx4bjwevyfhfy222jhvo2nvsdxzyt04,0
How song 629 million views 7 million people world ? ﻿,2014-09-15T23:53:03,jose ramon Bocarejo,z12vwdpzylnfhdhoc04cfxhbdrjqed2rjh4,0
Katy Perry garbage . Rihanna best singer world . ﻿,2014-09-16T03:36:41,Magic Johnson,z124spyhambnyly1l223gzliqmqxyxzy304,0
https : //www.reverbnation.com/slicknick313/songs﻿,2014-09-16T03:45:43,Nick M,z12ju5uxzvfmv1yzr04cdn2zjvvbfpdjglo0k,1
"Katy Perry part Katy Perry firework Katy Perry , I love you﻿",2014-09-16T04:11:05,Chloe Steiner,z13wxrja2ny2jfq0r22ojhwwdpimt5ogu04,0
This Song Was Good Until It Got Overplayed The Hell Out Of On Radio﻿,2014-09-16T07:11:53,Rolando Viray,z12wc1vj2mytepiki22lf5bggrynfloa304,0
"see , human folly right ? ﻿",2014-09-16T07:45:05,Jian Li,z13mel5zokapi1ax004cg3goburlghkwdk40k,0
Great.This song﻿,2014-09-16T10:46:47,Jana Trpevska,z13gsbt40s25vre2q23rdtmxepytftaei,0
Awesum song ! ! Jus luv ! ﻿,2014-09-16T11:36:51,Amana Amjad,z13ye5lzknauy3ilv22nfbm5kyjgdbo1h,0
Watch videos xx﻿,2014-09-16T12:53:43,Marieke Sp33lma,z13mjtpierebfrgvv22dch3o2sm3jnnp304,1
Please check acoustic cover channel : ) thanks ﻿,2014-09-16T14:21:04,Nathan Waterhouse,z12vibnqjrygfn0p404cc1loanvyw54pcmw0k,1
Imagine news crazy woman found acting like tiger bit jims ear off﻿,2014-09-16T20:32:46,Harrison Lloyd,z13ithgi0zjwz15rn04cclkgxpafydzocrs0k,0
selfie alert﻿,2014-09-16T21:03:17,Mandeep Kaur,z13nhjbxcwe4stwwz04cfpfoqrzghr540ns0k,0
Your going hear Roar ! ! ! ! : - ) ) ) ) # soundsofsunday ﻿,2014-09-16T22:50:28,Chris Madzier,z12nj5gwruilz5a4y04cfdda2wfgz1lwecg,0
It shit﻿,2014-09-17T19:52:54,DatoJason Jason,z13wthrbisjqg5cm423qxnpopsrowzvzg04,0
She loves Vena . trojmiasto.pl/Vena-Bus-Taxi-o59253.html﻿,2014-09-17T22:22:44,Vena Veno,z13ighypdmuywprvc222crt42va2ctluz,1
"THIS IS A COMPETITION TO MEET MY IDOLS , IT WOULD MEAN SO MUCH IF YOU GUYS WILL LIKE THIS PIC ON IG ! http : //instagram.com/p/smZdivopxb/﻿",2014-09-18T11:35:49,Pettrus Ortega,z13cyrkatpfnixkis04cinqqhmbuvhspvqk0k,1
Katty perry please say one new videoes follow Girls Girls please﻿,2014-09-18T15:57:36,Ari4Cortez5Ortiz 9Uria,z12ijdi5kuimjphgy04cjzxxzyusg3xjoyc0k,1
big fan love you﻿,2014-09-18T22:27:19,Emma C,z12iwnkoukqythvf022xx1ii4xisfn2dd,0
https : //viralangels.com/user/d4aaacwk﻿,2014-09-19T14:15:13,J MP,z132jzfbbpf1w3ejj04cen2wcx2bef0oeo40k,1
I & lt ; 3 Katy Perry ! ﻿,2014-09-19T15:30:47,Tushti Chakraborty,z13jffkgavyhv5tkq22lyboo2subj1vu0,0
